@relation movidId_ratesCount_avgRate

@attribute movie_id numeric
@attribute ratings_count numeric
@attribute rating_avg numeric

@data
17393, 2317, 2.72
4282, 2315, 2.9
10213, 2314, 3.82
2129, 2312, 4.16
3237, 2312, 3.26
4531, 2311, 4.08
11026, 2311, 4.25
13737, 2311, 3.49
7280, 2310, 3.36
3557, 2309, 2.83
14021, 2309, 3.75
10051, 2308, 3.22
10593, 2308, 3.68
12509, 2308, 3.08
11967, 2306, 3.86
5305, 2305, 3.3
8557, 2305, 3.62
16662, 2305, 3.21
12367, 2304, 3.46
5166, 2303, 4.09
6448, 2303, 3.11
8166, 2303, 3.51
12552, 2303, 3.09
7898, 2302, 3.34
5224, 2301, 3.44
15619, 2301, 2.83
5384, 2298, 3.71
11390, 2298, 3.9
185, 2297, 3.06
13095, 2297, 3.2
337, 2293, 2.97
16329, 2293, 3.59
9041, 2290, 3.58
10369, 2290, 4.05
11650, 2290, 3.82
12447, 2290, 3.81
16393, 2289, 2.99
3657, 2287, 2.54
12138, 2287, 3.67
463, 2286, 4.09
9154, 2286, 2.23
3570, 2284, 3.72
5639, 2284, 3.53
14389, 2284, 2.72
12126, 2283, 3.55
16579, 2283, 2.92
5972, 2282, 3.84
10203, 2282, 3.26
15967, 2282, 3.75
8698, 2280, 4.01
1514, 2279, 3.15
15772, 2279, 3.56
14972, 2278, 3.77
17274, 2278, 2.61
9429, 2277, 3.19
707, 2276, 3.51
6462, 2274, 3.53
11593, 2274, 3.38
5432, 2273, 4.21
17403, 2273, 3.9
8780, 2272, 3.48
11868, 2272, 2.74
14883, 2272, 4.06
12527, 2271, 3.5
16629, 2271, 3.67
1513, 2270, 4.19
4553, 2270, 3.41
1882, 2269, 4.13
6102, 2269, 3.66
518, 2268, 3.8
12934, 2268, 3.44
3766, 2266, 2.8
5170, 2266, 2.35
12658, 2266, 4.12
16172, 2266, 3.64
12849, 2265, 3.81
1839, 2264, 3.02
9012, 2264, 3.9
11537, 2264, 3.29
1998, 2262, 3.51
3313, 2260, 2.68
13065, 2260, 3.61
4653, 2259, 3.79
14886, 2259, 3.39
1664, 2258, 3.94
978, 2255, 3.33
3863, 2255, 3.19
12324, 2254, 3.18
11751, 2253, 3.39
5842, 2252, 3.46
4179, 2250, 4.06
3005, 2249, 4.16
5236, 2249, 3.12
7712, 2248, 3.82
14810, 2248, 3.64
4528, 2246, 3.77
14949, 2246, 3.73
6982, 2245, 3.2
9902, 2244, 3.64
17492, 2242, 3.35
477, 2241, 3.96
16235, 2240, 2.28
16388, 2238, 3.0
173, 2236, 3.54
1652, 2236, 4.14
8066, 2235, 3.55
12556, 2235, 3.68
16440, 2235, 3.02
6091, 2233, 3.54
7168, 2233, 3.89
8767, 2232, 2.58
360, 2231, 2.39
1780, 2230, 3.15
13499, 2229, 4.18
1834, 2226, 3.41
4092, 2226, 3.35
12453, 2226, 3.16
14005, 2226, 3.71
16389, 2224, 2.35
6271, 2220, 3.08
15909, 2219, 3.24
16701, 2219, 3.45
4651, 2218, 3.89
68, 2216, 4.14
13607, 2215, 1.97
14812, 2215, 3.64
4411, 2214, 3.51
11287, 2214, 3.89
582, 2213, 3.01
13835, 2211, 4.03
16500, 2211, 3.94
17262, 2211, 3.25
2738, 2210, 2.99
15962, 2209, 3.28
10639, 2208, 3.58
11941, 2208, 3.63
8589, 2207, 2.74
14200, 2207, 3.66
12067, 2205, 3.57
11160, 2204, 4.16
3685, 2203, 3.78
11059, 2201, 3.75
14704, 2201, 3.77
2724, 2200, 3.59
11865, 2200, 3.39
12852, 2199, 3.64
17460, 2199, 3.95
6953, 2198, 3.46
7224, 2198, 2.86
9061, 2198, 3.97
7606, 2197, 3.52
208, 2196, 3.36
2130, 2195, 3.76
3986, 2195, 3.64
9511, 2195, 3.29
11750, 2194, 3.12
3242, 2193, 3.2
9796, 2193, 2.94
6564, 2192, 3.62
16340, 2191, 3.28
16870, 2191, 3.31
239, 2190, 3.77
10037, 2190, 3.24
3934, 2189, 3.45
6584, 2189, 3.96
6656, 2187, 3.53
11403, 2186, 3.63
13282, 2186, 3.3
8982, 2185, 3.75
13559, 2185, 3.57
16320, 2183, 3.91
5385, 2182, 3.41
7368, 2182, 3.9
9557, 2180, 3.08
15698, 2180, 2.29
4515, 2179, 3.27
8517, 2179, 3.78
14990, 2179, 3.9
12009, 2178, 3.63
16280, 2178, 3.58
3686, 2176, 3.24
4895, 2173, 2.93
8041, 2170, 3.0
13046, 2170, 3.63
17225, 2170, 4.0
8498, 2169, 2.8
7639, 2167, 4.35
11391, 2167, 4.13
14733, 2167, 2.7
1087, 2166, 3.07
6665, 2166, 3.05
11860, 2163, 3.7
16809, 2161, 3.28
4926, 2160, 3.18
110, 2159, 3.03
10217, 2159, 2.58
12207, 2159, 2.51
4372, 2158, 3.55
17287, 2156, 3.02
2798, 2155, 3.41
8238, 2153, 3.24
10211, 2153, 3.49
16376, 2153, 3.85
13709, 2152, 3.44
3662, 2151, 4.14
14977, 2151, 3.28
9016, 2150, 3.38
16103, 2150, 3.9
3841, 2148, 3.46
17619, 2147, 3.98
2967, 2146, 2.97
6424, 2144, 4.15
5531, 2143, 3.44
13612, 2142, 3.49
17546, 2142, 3.74
7378, 2139, 3.34
17495, 2139, 2.91
9323, 2138, 3.41
12567, 2138, 4.02
14760, 2138, 3.07
17052, 2138, 3.99
3642, 2137, 2.72
17535, 2137, 3.75
10961, 2136, 3.96
12703, 2136, 3.24
2418, 2135, 3.71
5221, 2135, 3.18
5655, 2133, 3.7
2908, 2131, 3.46
3410, 2130, 3.68
5744, 2130, 2.64
13683, 2130, 3.03
5735, 2128, 3.09
16550, 2128, 3.39
5707, 2127, 3.51
6394, 2127, 3.13
8091, 2127, 4.21
4559, 2126, 3.91
17096, 2125, 3.41
3927, 2124, 3.98
4699, 2124, 3.71
14115, 2124, 3.61
15013, 2124, 3.78
17409, 2124, 3.02
11819, 2123, 2.92
575, 2122, 4.05
15957, 2122, 3.91
9738, 2121, 3.43
14258, 2121, 3.35
2791, 2119, 3.32
8634, 2119, 3.62
10964, 2119, 3.68
11397, 2118, 3.25
12273, 2117, 2.96
12371, 2117, 4.15
6123, 2116, 3.08
13448, 2116, 2.89
14754, 2115, 3.06
17641, 2114, 4.24
17572, 2113, 3.3
1878, 2112, 3.74
14613, 2110, 3.81
5782, 2109, 3.85
12356, 2109, 3.59
12673, 2108, 2.97
12618, 2107, 3.28
5657, 2106, 3.65
11587, 2106, 3.02
9387, 2105, 2.51
10911, 2105, 3.35
17701, 2104, 3.11
16551, 2103, 3.11
13532, 2102, 3.24
10137, 2101, 3.87
15053, 2101, 3.09
1432, 2100, 3.13
12734, 2099, 3.21
7844, 2097, 2.24
15091, 2097, 3.3
15316, 2097, 3.96
8630, 2096, 3.41
850, 2095, 3.42
5130, 2095, 2.42
5988, 2095, 3.01
577, 2094, 4.19
2287, 2094, 2.91
3773, 2093, 3.61
6647, 2092, 3.0
13483, 2091, 3.4
3812, 2090, 3.59
6915, 2089, 3.43
6163, 2088, 2.79
13048, 2088, 3.7
17642, 2088, 3.72
11884, 2087, 3.57
13832, 2087, 2.98
14764, 2087, 3.71
7619, 2086, 4.09
17418, 2086, 3.78
2828, 2085, 2.96
8760, 2085, 3.88
1089, 2083, 3.71
14771, 2083, 3.55
16745, 2083, 4.12
7350, 2082, 2.99
3696, 2079, 3.11
5199, 2079, 2.69
13895, 2078, 4.14
15464, 2078, 3.8
977, 2076, 2.79
16382, 2075, 3.92
6226, 2074, 3.57
6591, 2074, 3.1
13871, 2072, 3.12
15515, 2072, 3.52
15539, 2072, 3.18
750, 2071, 3.52
4773, 2071, 3.27
15513, 2071, 3.61
8039, 2070, 3.56
11383, 2070, 3.9
2164, 2069, 3.67
8241, 2069, 3.82
13186, 2067, 3.87
12903, 2066, 3.14
14160, 2066, 3.55
1638, 2065, 3.34
13577, 2065, 2.91
375, 2064, 3.03
16822, 2064, 3.39
761, 2063, 2.66
17711, 2063, 3.17
418, 2061, 2.73
7912, 2061, 3.71
11095, 2061, 2.93
13041, 2061, 3.22
2310, 2058, 3.79
2949, 2058, 2.89
5521, 2057, 3.39
10096, 2056, 3.81
8250, 2054, 2.96
16497, 2054, 3.77
588, 2053, 3.45
4460, 2053, 3.28
9055, 2053, 3.14
2181, 2051, 3.3
4953, 2051, 3.33
16547, 2050, 3.39
7197, 2049, 3.66
14643, 2048, 3.6
579, 2047, 3.98
9113, 2047, 3.39
12747, 2047, 3.0
5659, 2046, 2.89
7532, 2046, 2.24
14458, 2046, 2.32
2972, 2045, 2.4
8755, 2045, 3.72
13379, 2044, 3.76
15294, 2044, 3.95
5073, 2042, 2.98
1111, 2041, 3.59
16731, 2041, 3.73
8675, 2040, 3.84
3023, 2039, 4.14
10341, 2039, 3.63
15958, 2039, 2.26
5185, 2038, 2.78
6093, 2037, 4.12
7571, 2037, 3.45
10471, 2037, 3.29
17540, 2037, 3.76
754, 2036, 3.2
2749, 2036, 3.16
8638, 2035, 3.12
16718, 2034, 3.41
4438, 2033, 3.04
10925, 2033, 2.34
11582, 2033, 3.5
3077, 2032, 2.97
9262, 2032, 3.0
9898, 2032, 2.94
8643, 2031, 3.15
9044, 2031, 3.77
9257, 2031, 3.31
8778, 2029, 3.73
4387, 2028, 3.55
476, 2027, 4.13
11282, 2027, 3.22
13254, 2027, 3.12
16671, 2027, 4.11
1210, 2026, 3.34
13586, 2026, 3.68
2732, 2022, 3.43
11267, 2022, 2.81
13280, 2022, 2.51
15507, 2022, 3.61
3763, 2021, 2.86
11268, 2020, 3.51
10090, 2019, 4.08
10131, 2017, 3.38
9303, 2016, 3.4
8793, 2015, 3.13
11648, 2014, 3.07
1260, 2013, 3.11
7181, 2013, 2.37
3, 2012, 3.64
5096, 2012, 2.82
6456, 2011, 2.86
7409, 2011, 3.02
1293, 2008, 2.35
7661, 2007, 4.1
371, 2004, 3.87
9070, 2004, 2.96
12304, 2003, 3.33
13214, 2002, 3.13
7958, 2001, 3.35
2019, 2000, 4.47
11467, 2000, 3.56
2276, 1999, 2.16
7321, 1998, 2.84
12648, 1996, 4.0
13896, 1996, 3.11
5395, 1995, 3.91
8175, 1995, 4.13
731, 1994, 2.55
4463, 1992, 3.63
14943, 1992, 3.58
16907, 1988, 3.88
3509, 1987, 4.04
3775, 1987, 2.71
12091, 1987, 3.25
7139, 1986, 3.66
4173, 1984, 2.54
585, 1983, 3.81
12101, 1983, 3.03
2778, 1981, 3.81
11518, 1980, 2.96
6083, 1979, 3.89
14061, 1976, 3.81
2527, 1974, 3.09
8703, 1974, 3.38
4930, 1972, 3.42
12735, 1972, 3.0
15908, 1972, 3.16
10661, 1971, 3.86
11187, 1971, 3.69
9260, 1970, 3.86
15888, 1970, 2.65
7736, 1969, 3.73
10449, 1969, 4.16
11890, 1968, 3.42
3208, 1965, 3.16
11320, 1965, 3.74
8298, 1964, 3.71
12545, 1964, 3.76
11741, 1962, 3.26
15109, 1962, 3.85
6822, 1960, 2.44
10552, 1960, 4.15
11413, 1959, 2.78
11075, 1958, 3.87
11716, 1958, 3.57
14539, 1958, 3.05
7142, 1957, 2.35
10304, 1957, 2.85
15243, 1957, 2.99
17763, 1957, 3.41
297, 1956, 2.88
1222, 1956, 4.08
2285, 1956, 3.39
7646, 1956, 3.21
8676, 1955, 3.38
14468, 1955, 4.11
16991, 1955, 3.43
3854, 1953, 3.9
6495, 1953, 3.14
10636, 1953, 3.88
2927, 1952, 4.0
717, 1951, 2.89
1270, 1951, 3.22
9223, 1951, 3.3
15387, 1951, 3.35
13062, 1949, 3.25
3264, 1948, 2.85
2335, 1947, 3.31
3266, 1947, 3.72
6698, 1946, 3.61
9192, 1946, 3.64
9608, 1945, 3.14
5980, 1944, 3.89
13365, 1944, 3.75
7058, 1943, 3.16
14456, 1943, 3.66
14173, 1942, 3.6
11103, 1941, 2.78
16517, 1940, 2.87
12601, 1939, 3.99
3229, 1938, 3.33
1821, 1937, 3.55
15565, 1936, 3.92
14289, 1935, 3.89
17359, 1935, 3.08
6701, 1934, 3.08
13826, 1934, 3.26
7998, 1933, 3.81
15206, 1933, 4.17
1238, 1932, 3.39
2880, 1932, 3.53
178, 1931, 3.37
2080, 1931, 3.37
3828, 1931, 3.23
657, 1930, 4.05
6499, 1930, 3.96
8454, 1929, 3.77
10430, 1928, 2.47
16895, 1928, 3.93
10642, 1926, 2.76
12663, 1926, 2.93
1450, 1925, 3.35
7552, 1925, 3.62
11755, 1925, 2.88
8629, 1922, 2.79
8631, 1918, 2.87
16601, 1918, 2.99
15036, 1916, 3.83
2316, 1914, 2.71
5040, 1914, 3.94
1179, 1913, 3.69
6899, 1912, 2.82
10458, 1909, 3.59
13067, 1909, 3.16
9844, 1908, 3.49
17511, 1908, 3.25
2559, 1907, 3.49
6057, 1907, 3.14
5502, 1906, 3.63
15417, 1903, 3.09
13882, 1902, 3.58
14777, 1900, 3.83
7510, 1899, 2.74
16174, 1899, 3.42
14165, 1898, 3.33
4299, 1897, 3.56
10510, 1897, 3.18
14311, 1897, 3.47
7542, 1896, 3.14
12840, 1896, 3.63
10153, 1894, 3.18
10112, 1893, 4.18
16162, 1893, 3.57
6387, 1892, 2.62
1375, 1891, 3.33
2405, 1891, 4.14
8918, 1891, 3.23
15071, 1891, 3.2
17466, 1890, 2.35
13020, 1889, 2.95
5120, 1887, 3.14
6012, 1885, 3.83
10393, 1884, 3.09
16571, 1884, 3.46
1507, 1883, 3.48
4238, 1883, 4.55
4569, 1882, 2.97
17458, 1881, 3.43
15286, 1880, 3.02
10877, 1879, 3.46
13086, 1879, 3.28
9367, 1877, 3.22
9058, 1876, 2.82
13203, 1876, 3.02
5896, 1874, 3.5
2980, 1873, 3.69
6396, 1873, 3.54
17487, 1873, 3.08
8505, 1872, 3.62
14587, 1872, 2.96
356, 1870, 3.07
3003, 1869, 3.53
2852, 1868, 3.66
7674, 1868, 3.4
2262, 1866, 3.02
7259, 1866, 2.86
1722, 1864, 3.52
8590, 1864, 3.12
341, 1862, 3.05
16536, 1861, 3.41
12933, 1860, 3.32
5417, 1858, 2.85
7298, 1858, 4.08
16176, 1858, 4.03
10020, 1857, 3.83
4042, 1856, 3.02
8400, 1856, 3.58
32, 1854, 4.07
9970, 1854, 3.88
4131, 1853, 2.8
14276, 1853, 3.35
7832, 1852, 3.59
12720, 1851, 3.21
10321, 1848, 4.22
16783, 1848, 2.9
7628, 1847, 2.79
10836, 1847, 3.38
1365, 1846, 2.87
3888, 1846, 3.84
8111, 1846, 3.63
9497, 1845, 3.6
13059, 1844, 2.24
7169, 1843, 2.92
4601, 1842, 2.85
14430, 1842, 3.57
17273, 1842, 2.45
988, 1839, 3.76
5616, 1838, 3.64
9553, 1838, 2.75
13925, 1837, 2.73
2708, 1836, 2.85
4798, 1836, 3.9
6372, 1835, 3.64
10043, 1835, 4.1
56, 1833, 3.65
454, 1833, 3.93
8075, 1833, 3.54
4779, 1832, 3.35
10604, 1832, 3.37
15073, 1832, 3.58
14808, 1831, 3.86
4106, 1830, 2.77
4390, 1826, 3.11
12878, 1826, 3.99
16315, 1826, 2.97
17298, 1826, 3.63
17740, 1826, 3.62
9745, 1824, 2.9
395, 1822, 3.99
1055, 1817, 3.33
6439, 1817, 3.96
6669, 1816, 3.28
9923, 1815, 3.4
9289, 1814, 3.59
13476, 1813, 3.57
1913, 1812, 3.19
2568, 1812, 4.46
15255, 1812, 2.98
5268, 1811, 3.76
931, 1809, 3.05
14222, 1807, 3.17
5554, 1806, 3.81
15475, 1806, 3.89
9210, 1804, 3.3
13754, 1804, 3.59
16670, 1804, 3.6
12503, 1803, 3.18
13591, 1802, 2.52
2870, 1801, 3.42
17270, 1801, 3.05
4161, 1799, 3.47
4407, 1799, 3.76
6836, 1799, 3.69
1941, 1798, 4.16
8347, 1798, 4.23
1105, 1796, 3.07
6610, 1796, 3.89
2059, 1795, 3.76
2093, 1795, 2.8
9679, 1795, 3.24
15735, 1794, 4.0
10750, 1793, 3.56
6814, 1792, 4.24
12689, 1792, 3.88
14023, 1791, 3.58
15640, 1791, 3.38
3998, 1790, 3.97
1155, 1788, 3.82
5229, 1788, 3.93
13440, 1788, 2.92
14339, 1788, 3.51
3809, 1787, 2.86
17457, 1785, 3.77
11193, 1784, 3.56
11507, 1784, 3.62
12492, 1784, 3.61
14040, 1784, 3.3
7332, 1783, 3.96
2524, 1782, 3.3
2950, 1781, 3.71
15382, 1781, 3.41
10945, 1780, 3.91
4503, 1779, 3.21
13274, 1779, 3.37
14756, 1779, 2.93
15797, 1778, 2.46
2277, 1777, 3.03
8278, 1777, 2.86
10745, 1777, 2.98
12871, 1777, 3.66
15322, 1777, 3.99
4342, 1776, 3.81
6920, 1776, 3.76
13380, 1776, 3.95
14441, 1776, 3.71
8230, 1774, 3.06
10397, 1774, 2.8
4936, 1773, 2.86
479, 1772, 3.87
7986, 1772, 3.57
14075, 1771, 3.53
1372, 1770, 3.01
2074, 1770, 4.09
5605, 1770, 3.98
1278, 1769, 3.33
6866, 1769, 3.73
14262, 1769, 3.82
14770, 1768, 3.0
15367, 1768, 3.74
17415, 1768, 2.52
5945, 1767, 4.05
5954, 1767, 4.09
8671, 1767, 2.82
10617, 1766, 3.59
15466, 1765, 2.88
2754, 1764, 4.14
2150, 1763, 3.19
10313, 1763, 4.28
2017, 1762, 3.52
12393, 1762, 2.95
10347, 1761, 3.68
15965, 1761, 3.83
9577, 1760, 4.01
9848, 1760, 4.03
5325, 1759, 3.51
15497, 1759, 2.92
14272, 1758, 3.8
2687, 1757, 3.65
3272, 1757, 3.22
5444, 1757, 2.99
7598, 1756, 3.83
13187, 1756, 3.15
13579, 1755, 3.27
1915, 1754, 4.35
2279, 1754, 3.42
12688, 1754, 3.05
943, 1753, 3.94
1840, 1753, 3.75
2684, 1753, 2.76
11960, 1752, 2.74
14757, 1752, 3.01
15533, 1750, 3.66
1191, 1749, 3.28
2420, 1749, 3.32
5579, 1749, 3.7
11350, 1749, 2.95
718, 1747, 3.32
9864, 1747, 4.64
16941, 1747, 3.97
15892, 1746, 3.95
2328, 1745, 2.28
7662, 1743, 3.52
4964, 1742, 2.54
15247, 1742, 2.68
8961, 1741, 3.68
2756, 1740, 3.97
4198, 1740, 3.32
6383, 1740, 3.33
9849, 1740, 3.24
15929, 1740, 3.45
6096, 1739, 3.16
7414, 1739, 3.63
13176, 1739, 2.99
13505, 1739, 3.41
16095, 1739, 3.89
4167, 1738, 3.5
3152, 1737, 3.09
6138, 1737, 4.19
6776, 1737, 3.58
9653, 1737, 3.85
14183, 1735, 3.8
3306, 1734, 3.21
3965, 1734, 4.31
6969, 1734, 3.56
7038, 1734, 3.54
3354, 1733, 3.85
5683, 1732, 3.75
14322, 1731, 3.8
4887, 1730, 3.05
16502, 1730, 2.83
125, 1729, 3.37
1573, 1729, 2.69
4327, 1729, 3.42
9977, 1729, 3.14
15006, 1729, 3.19
16205, 1729, 3.69
13921, 1725, 3.01
4419, 1724, 3.72
9280, 1724, 2.79
15716, 1724, 3.75
492, 1723, 2.96
12272, 1723, 3.08
14330, 1723, 3.28
16263, 1722, 3.12
1346, 1721, 3.65
12423, 1721, 3.6
12060, 1720, 3.6
7433, 1719, 3.44
8418, 1719, 2.86
13001, 1719, 3.03
2288, 1718, 3.89
3122, 1718, 3.09
1911, 1717, 3.74
5559, 1717, 3.8
6147, 1717, 2.89
9421, 1717, 3.0
11248, 1716, 3.49
4097, 1715, 3.06
13193, 1715, 2.46
4278, 1714, 2.86
8308, 1714, 3.7
511, 1713, 2.78
984, 1713, 3.4
7273, 1713, 3.4
15717, 1712, 3.88
1158, 1710, 3.37
11727, 1710, 3.42
4869, 1709, 3.46
1922, 1707, 2.95
560, 1706, 4.19
14356, 1706, 3.29
3734, 1705, 3.19
9015, 1705, 2.82
2155, 1703, 2.49
3221, 1703, 3.7
7518, 1703, 2.21
8562, 1703, 3.62
10646, 1703, 3.2
10825, 1703, 4.29
1084, 1701, 3.81
3000, 1701, 2.92
13897, 1700, 4.07
6001, 1698, 3.15
8377, 1698, 3.15
12557, 1697, 3.02
6094, 1696, 3.52
7314, 1694, 3.32
16379, 1694, 2.24
17349, 1693, 3.84
5423, 1692, 2.88
13904, 1692, 3.55
1768, 1691, 2.97
16786, 1691, 2.65
14464, 1690, 3.99
11071, 1687, 3.83
13149, 1687, 3.78
6172, 1685, 3.65
6330, 1685, 3.24
17486, 1684, 2.36
6171, 1682, 3.55
8052, 1681, 2.65
8453, 1681, 2.98
17334, 1681, 3.03
10501, 1680, 3.62
2243, 1679, 3.5
4320, 1679, 3.63
6413, 1679, 3.67
6236, 1678, 3.42
8290, 1678, 3.54
14437, 1678, 4.06
15263, 1678, 3.98
15601, 1678, 3.31
949, 1676, 3.37
5937, 1676, 3.24
16197, 1674, 3.45
2884, 1672, 3.15
6311, 1672, 2.82
880, 1671, 3.93
13194, 1670, 3.35
13775, 1670, 3.11
3622, 1667, 3.36
11334, 1667, 3.66
4150, 1666, 3.23
13854, 1664, 3.16
10789, 1662, 3.24
16982, 1662, 3.6
3334, 1661, 3.21
13714, 1661, 2.52
12065, 1660, 3.6
2384, 1658, 3.37
8543, 1658, 2.58
1739, 1657, 3.6
14466, 1656, 3.52
5497, 1655, 4.17
10435, 1655, 2.83
14217, 1655, 2.89
4830, 1654, 4.01
6827, 1654, 3.3
9036, 1654, 2.88
17436, 1654, 3.74
4328, 1651, 3.28
17203, 1650, 2.92
8096, 1649, 3.42
8878, 1649, 3.41
16011, 1649, 3.24
16727, 1649, 3.59
5111, 1647, 3.57
9669, 1647, 3.94
10063, 1646, 3.84
3976, 1645, 3.34
4415, 1645, 4.04
8180, 1645, 3.21
2463, 1644, 3.73
11439, 1644, 3.23
363, 1643, 2.95
5197, 1643, 3.34
9334, 1641, 3.67
10771, 1641, 3.66
11221, 1641, 3.56
12211, 1641, 4.06
13729, 1641, 3.45
4482, 1639, 2.79
6494, 1639, 3.37
14724, 1639, 3.55
15732, 1639, 3.86
2431, 1638, 3.61
10757, 1638, 3.99
3889, 1635, 2.71
15538, 1633, 4.61
14417, 1632, 3.06
9567, 1631, 3.8
11416, 1630, 3.6
5405, 1629, 2.93
6533, 1629, 2.97
14067, 1629, 3.89
11425, 1628, 2.76
5336, 1627, 3.19
7438, 1627, 2.95
3421, 1625, 3.77
4947, 1625, 3.65
5066, 1625, 3.54
5090, 1624, 2.93
5714, 1624, 4.29
10121, 1624, 4.16
595, 1622, 4.17
1039, 1621, 3.3
13951, 1621, 3.8
3116, 1619, 3.46
8409, 1618, 2.88
15193, 1618, 3.71
394, 1617, 3.57
2180, 1617, 3.11
7529, 1615, 3.99
7046, 1613, 3.28
10654, 1611, 3.79
13292, 1611, 3.63
4414, 1610, 2.36
3111, 1608, 2.95
11858, 1608, 3.84
17378, 1608, 3.96
1606, 1607, 3.07
2020, 1606, 3.92
14372, 1605, 3.8
17198, 1605, 3.43
17464, 1605, 3.26
17420, 1604, 3.35
17509, 1602, 3.33
17680, 1602, 4.04
11563, 1601, 3.41
8033, 1600, 3.53
8136, 1598, 2.55
5525, 1597, 3.23
8709, 1595, 3.13
5206, 1593, 3.64
6588, 1592, 3.31
9674, 1592, 3.19
13504, 1592, 4.52
14427, 1592, 3.29
7457, 1590, 3.85
14905, 1589, 4.01
15872, 1589, 3.76
4370, 1587, 2.87
10052, 1587, 3.17
10657, 1586, 2.95
14656, 1585, 4.07
15718, 1585, 3.23
17125, 1585, 3.01
8158, 1584, 2.86
8602, 1584, 3.81
13196, 1584, 2.34
5344, 1583, 2.83
15710, 1583, 3.53
14432, 1581, 3.73
1687, 1579, 3.46
7693, 1579, 3.22
17020, 1579, 3.24
17035, 1578, 2.56
502, 1577, 3.7
5716, 1577, 3.03
5590, 1576, 3.99
15516, 1576, 3.43
4592, 1575, 4.01
15229, 1575, 4.14
10605, 1574, 3.67
5072, 1573, 3.08
6913, 1573, 3.59
17066, 1572, 3.8
3145, 1571, 3.37
10797, 1571, 3.9
11125, 1570, 3.7
6043, 1569, 2.56
15554, 1568, 3.9
15886, 1567, 3.48
15791, 1565, 2.77
10328, 1564, 3.86
12432, 1564, 3.0
982, 1563, 3.8
7045, 1563, 4.03
9784, 1562, 3.62
71, 1561, 3.77
14034, 1561, 2.51
13088, 1560, 3.86
14511, 1559, 3.14
4117, 1558, 3.0
6928, 1558, 2.9
11372, 1558, 3.16
11619, 1558, 3.84
1086, 1554, 3.83
1917, 1554, 3.99
9995, 1554, 3.5
1778, 1553, 3.54
16411, 1553, 3.38
10711, 1552, 3.01
11228, 1552, 3.85
12425, 1552, 3.67
16368, 1552, 2.87
6326, 1551, 3.82
15930, 1551, 3.29
7359, 1550, 3.94
10256, 1550, 3.38
5821, 1549, 4.01
7644, 1548, 3.81
9965, 1548, 3.04
10741, 1548, 2.8
13047, 1548, 3.85
16666, 1547, 3.24
430, 1546, 4.05
6501, 1546, 2.83
12360, 1546, 3.45
12366, 1546, 3.22
4336, 1545, 3.01
8853, 1545, 2.87
17177, 1545, 3.88
2896, 1544, 3.57
5724, 1544, 3.92
9516, 1544, 3.11
4010, 1543, 3.6
6744, 1541, 3.38
11155, 1541, 3.51
1999, 1540, 3.03
3305, 1538, 3.68
16144, 1538, 3.31
5476, 1537, 3.75
6724, 1537, 4.06
6492, 1536, 3.36
15932, 1536, 3.32
7309, 1535, 3.89
634, 1532, 4.15
9718, 1532, 3.08
16449, 1531, 3.11
13063, 1529, 3.13
16911, 1529, 3.92
849, 1527, 3.26
4291, 1526, 3.43
4385, 1526, 3.97
8272, 1526, 3.92
13881, 1526, 3.76
17329, 1526, 3.19
9513, 1525, 3.72
13240, 1525, 3.08
13496, 1525, 2.99
10946, 1524, 3.51
3778, 1522, 3.23
2610, 1521, 3.29
5464, 1519, 3.37
3993, 1518, 3.39
5014, 1518, 3.66
7432, 1516, 3.17
7782, 1516, 2.35
8030, 1516, 2.35
10792, 1516, 3.89
3625, 1515, 3.35
3784, 1515, 3.96
8860, 1515, 4.08
8451, 1514, 3.71
1447, 1512, 3.03
4780, 1512, 3.91
6024, 1512, 3.31
9658, 1512, 3.19
10028, 1512, 2.97
5702, 1511, 3.76
8338, 1511, 3.95
9271, 1511, 3.38
13381, 1511, 2.88
9955, 1510, 3.09
10965, 1510, 3.23
14298, 1510, 4.05
12759, 1509, 3.71
2096, 1507, 2.75
5304, 1507, 3.56
5806, 1507, 2.58
11472, 1506, 3.51
3107, 1505, 3.45
4283, 1505, 2.83
9406, 1505, 3.7
15434, 1505, 2.59
16659, 1504, 2.91
16778, 1504, 2.6
3323, 1502, 3.36
15666, 1502, 3.85
4595, 1501, 3.81
15765, 1500, 3.24
1017, 1499, 4.19
15817, 1498, 3.72
2168, 1497, 3.78
3746, 1497, 3.56
3262, 1496, 3.29
7560, 1496, 2.84
10234, 1496, 3.07
11289, 1496, 3.69
14921, 1496, 3.52
2801, 1495, 2.74
2939, 1495, 3.13
17538, 1495, 4.04
2410, 1494, 3.21
5627, 1494, 3.65
9947, 1494, 3.28
10844, 1494, 3.4
8224, 1492, 3.91
8688, 1492, 4.22
16722, 1492, 3.95
12627, 1490, 3.79
17239, 1490, 3.53
5968, 1488, 3.87
15624, 1488, 3.4
16942, 1488, 3.86
857, 1487, 3.72
15931, 1487, 2.69
11847, 1485, 3.6
15963, 1485, 3.4
15451, 1484, 3.43
3026, 1483, 3.65
3184, 1483, 3.39
17417, 1483, 2.47
12220, 1482, 2.86
2472, 1481, 2.85
12135, 1481, 3.68
11140, 1479, 3.38
5222, 1478, 3.96
11124, 1478, 4.01
11852, 1478, 3.13
13171, 1477, 3.37
1802, 1476, 3.29
2479, 1475, 3.92
10040, 1475, 2.91
13564, 1475, 3.02
15351, 1473, 3.52
8307, 1470, 3.02
